"","Interval_Start","AR1","AR2","AR3","AR4","CM1","CM2","CM3","CM4","MD1","MD2","MD3","MD4"
"1",2016-07-27,0.140978374159941,0.352761362999052,0.174503564848388,0.348538112632987,0.373022756684813,0.304215611326728,NA,NA,NA,NA,NA,NA
"2",2016-08-06,0.113636295427869,NA,0.584980905474108,0.296631760722829,NA,0.291050169980804,0.171501090366106,0.0510748665225829,0.280549586802782,NA,0.244387659986849,0.50465086562403
"3",2016-08-16,NA,NA,NA,NA,NA,NA,0.168499361185578,0.0607604703115819,0.265934818201925,0.142590874163427,0.360436568915249,0.355867514776654
"4",2016-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2016-09-05,0.128753365219448,0.354097027800899,0.145910598382281,0.331728408280477,0.387901311899138,0.262070761714408,0.18906546063965,0.0481199737342425,0.24457500721113,0.120546685589925,0.286358624210672,0.354290199388805
"6",2016-09-15,0.146684018753584,0.362721811567777,0.15866203785801,0.365943631208337,0.350181619671698,0.268485519479872,0.16617323987824,NA,NA,NA,0.307885806927825,0.343176820704612
"7",2016-09-25,NA,NA,NA,NA,0.324061485658229,0.245615608067168,0.149851168148452,NA,0.225905439277863,0.108669125506907,0.29153070319186,0.37310861081085
"8",2016-10-05,NA,NA,NA,NA,0.342287679299851,0.257419818832918,0.163355576551881,0.0498022153936147,0.257886279042871,0.170693315360702,0.323888784578887,0.371356396458412
"9",2016-10-15,0.11083743445625,0.37062347569616,0.119021946344926,0.321733006973868,0.265695365752618,0.455237796879022,0.476715603854497,0.0785697218262947,0.29407389110678,0.103515078858014,0.387287377383743,0.42256395725302
"10",2016-10-25,0.0820688465445617,NA,NA,NA,0.362990580632617,NA,NA,0.0198595835365599,NA,0.106781326778298,0.366886028426544,0.508527782402896
"11",2016-11-04,0.131617556040173,0.380182435483101,0.123388718678918,0.302947838311512,0.315648279387717,0.250589872003122,0.158746791733655,NA,NA,NA,NA,NA
"12",2016-11-14,NA,NA,NA,NA,NA,NA,NA,0.0347227626597458,0.234514558429068,0.113320292936399,0.261837533182714,0.339219321986217
"13",2016-11-24,NA,NA,0.114736193372343,0.286093636252836,0.307894059606474,0.240544540221835,0.13933922032214,0.0748386339981642,0.290158375988488,0.161993459864287,0.307622563111476,0.414613040653493
"14",2016-12-04,0.136407668945629,0.374379985653194,0.187836975866582,0.315746714784041,NA,NA,NA,NA,NA,NA,NA,NA
"15",2016-12-14,0.299522100736958,0.560036468792036,0.172262800963417,0.478938924833538,NA,NA,NA,NA,NA,NA,NA,NA
"16",2016-12-24,0.452798776875162,0.629418164557927,0.268812100194137,0.47617715978506,NA,NA,NA,NA,NA,NA,NA,NA
"17",2017-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2017-01-13,NA,NA,NA,0.598832082678862,NA,NA,NA,0.16396479065097,0.368146881959576,0.24687447294357,NA,NA
"19",2017-01-23,0.630619088173897,0.738812960506625,0.330703194161328,0.685918282395168,0.69229076719787,0.583419150118239,0.513104939389116,0.526854617905268,0.590542752271734,0.479892032406949,0.638901155166088,0.693027561768298
"20",2017-02-02,0.60479604928344,0.766764405997645,0.430590117858997,0.660914688779374,0.38494096677648,0.432818297054462,NA,0.50471565176205,0.781504734358773,0.763396167901705,0.749315039879174,NA
"21",2017-02-12,NA,NA,NA,NA,0.431889166924681,0.388681540831903,NA,NA,NA,0.138643598681758,NA,NA
"22",2017-02-22,0.100849937019526,0.40401614390614,0.140474687365218,0.297266665164884,0.351110991856881,0.273819322684953,0.24186720664239,NA,NA,NA,NA,NA
"23",2017-03-04,NA,NA,NA,NA,0.422130391749295,0.336397239809019,0.299776756025117,0.133943979861621,0.380447422489964,0.234391145564972,0.416973089268715,0.482547307431464
"24",2017-03-14,0.168926919055456,0.402280357130547,0.187712885078094,0.3424083265182,0.354627334387613,0.286384343638779,0.186979853614733,0.0556063846874187,0.260665697753903,0.139060023088687,0.296412558316293,0.366487896005061
"25",2017-03-24,0.12976444888766,0.359646276056143,0.152429610925971,0.309910315136424,0.38086168860186,0.324776003718676,0.183833260304187,0.0568459092384582,0.292930907521284,0.138887083324313,0.317298018122794,0.378982262857454
"26",2017-04-03,0.166950535021022,NA,NA,NA,0.362028046901155,0.301792576403349,0.190098657834519,0.0631063511455259,0.268774612922153,0.158958112627125,0.306137593216758,0.384662509681454
"27",2017-04-13,0.139852879730685,0.310719650304229,0.15507609307084,0.299340804958636,0.364133171181716,0.296625679268198,0.219447389572735,0.0675854415481187,0.273818618650475,0.150973039996823,0.305288775990315,0.376479469767813
"28",2017-04-23,0.124073508548599,0.314803662534375,0.136569220651476,0.305701973431594,0.389043361483994,0.291654475121595,0.17771004962564,0.0494878997870322,0.297728413098101,0.189459077785869,0.320707744197493,0.395634636135528
"29",2017-05-03,0.362747308114094,0.371060916501928,0.340340065146234,0.36369318101509,0.361683640471078,0.308876507023112,0.229761139676947,0.0511127419139597,0.276434670448623,0.164752804523229,0.326158023593026,0.414817824618741
"30",2017-05-13,0.141641548189559,0.318999483748333,NA,NA,0.392966422213298,0.347406504782266,0.256728403245583,0.0710512830391032,0.305370892522805,0.16771337362813,0.359948690642831,0.444258037601696
"31",2017-05-23,0.14735479802552,0.319195671949158,0.160736804843772,0.312010928372717,0.376880314863299,0.311758483981335,0.202620520924772,0.0720585320904481,0.280532455531688,0.152522576493511,0.310208811132928,0.377246980871548
"32",2017-06-02,0.140919666243975,0.324671106246248,0.177439503117708,0.326764304090682,0.381581515138819,0.318371779471984,0.212250825365986,0.0679209210568641,0.271440462803649,0.153400535997654,0.318337764844232,0.367563959801801
"33",2017-06-12,0.139522584672568,0.340214117581564,0.1737569882532,0.304709289917358,0.371939159520309,0.315728814122205,0.19170234626588,0.0624044978052467,0.287757504166831,0.153883916645316,0.328151569581702,0.391289949402997
"34",2017-06-22,0.139541184250908,0.342310691700123,0.160970609703481,0.311215520918211,0.370074543944324,0.310051544957341,0.19033620891517,0.0676324944252988,0.277781633376346,0.142952542234408,0.30949572687713,0.351496307481113
"35",2017-07-02,0.143262551922977,0.346346770511452,0.174278371873658,0.325069128778878,0.360908626099313,0.307875193933637,0.185333085756082,0.0673421172067591,0.265433620994948,0.156981662635893,0.316426900779725,0.369919032374037
"36",2017-07-12,0.133223481062189,0.347374496872492,0.163225735352594,0.31561601575987,0.364320155285962,0.312154807551498,0.187608035098016,0.0708049527184106,0.275305074708342,0.151776132325106,0.348544284723431,0.362591193400474
"37",2017-07-22,0.137807819351015,0.341372407428918,0.204355287033408,0.345634431457241,0.385235537039771,0.29566189362199,0.22254973296864,0.0863316955918601,0.273592428561532,0.170439322570387,0.310328511321738,0.3514516536122
"38",2017-08-01,0.1375724356067,0.361060035487582,0.138751809415421,0.324824259096963,0.346692255777489,0.276981211449798,0.173429213738944,0.0572366452360908,0.267890670935347,0.145076145999741,0.300237484354834,0.346617187658908
"39",2017-08-11,0.130358144276994,0.345917690336664,0.154708687784363,0.310050441859897,0.35472661487979,0.26244128621244,0.182298525366013,0.0553501083068139,0.259008904957164,0.143466967441125,0.303108330190471,0.36596579643403
"40",2017-08-21,0.131845306263447,0.358813078376912,0.173178677273777,0.329104072324826,0.372494987163915,0.295540315276521,0.191342407953878,0.063076843737842,0.266165057991269,0.135197021744338,0.308904911650083,0.374187701570378
"41",2017-08-31,0.143920554065692,0.354239651261246,0.157021649619895,0.326074662859051,0.398100094702365,0.287497652686422,0.200177238562018,0.114492470684235,0.255135833745292,0.155545470391428,0.337419522064048,0.372137655533865
"42",2017-09-10,0.118133870669808,0.35594107873252,0.141790948680583,0.310602558325317,0.340062466944047,0.264204981030947,0.180853036245819,0.0620623643514384,0.31359560681557,0.134480526143933,0.353122497666289,0.351963627345282
"43",2017-09-20,0.143334236484617,0.379751132943492,0.186633648196757,0.35470298814511,0.366310571145689,0.286759116970092,NA,0.0664184938537793,0.270329947665874,0.155886398023765,0.307557234160296,0.400059646099693
"44",2017-09-30,0.132954616285037,0.34782728304107,0.131179114842294,0.319144218649505,0.351229013618232,0.283796109077704,0.173622063452902,0.0397276063201808,0.23416002080058,0.117496315350568,0.305314944574706,0.398011710140986
"45",2017-10-10,0.113118230581996,0.356708716561876,0.116639385430141,0.297671720644657,0.371536912866332,0.330857207609229,0.189548383625631,0.0378878371364458,0.281532928602278,0.132810456983964,0.318321371424139,0.374110671405913
"46",2017-10-20,0.122156977373733,0.369550008728664,0.139143036499239,0.306527400503238,0.3426568365351,0.240443092659869,0.155421044944946,0.045329253827165,0.231575803939482,0.115566629947894,0.275735360508549,0.349781938658781
"47",2017-10-30,0.0995266470826461,0.30999612370057,0.127946852520998,0.289560954323806,0.335986131386447,0.233576801604061,0.133986963989743,0.0494904459657061,0.214023677498139,0.16611440057621,0.294064803433678,0.377077479063316
"48",2017-11-09,0.122684380373383,0.33150413614179,0.148460880789764,0.300815487375691,0.323279949763147,0.261115421662343,0.149399603271371,0.019707939366102,0.210629613477693,0.121108556738552,0.2936428423567,0.364796765242282
"49",2017-11-19,0.113346328619569,0.37260596346927,0.116545166073181,0.294093529315339,0.319063540581135,0.240733562739336,0.150637214945274,0.0337775329572022,0.242982582156983,0.151555298038197,0.304238153051754,0.383195542108841
"50",2017-11-29,0.143803352246513,0.391361642343581,0.154691789739631,0.315684400650125,0.333668990248468,0.257088170904103,0.146183433091541,0.032563811625654,0.233414647162704,0.118491318070764,0.263110245108708,0.326039360499719
"51",2017-12-09,0.100602071543426,0.361941826989978,0.111171852716788,0.295585737961475,0.304234486194723,0.226877949194931,0.147492363242489,0.0449075903400265,0.203150181087328,0.101681227014424,0.265943074697591,0.333026243665875
"52",2017-12-19,0.143198538136566,0.444469344812587,0.15973754986879,0.266562235088585,0.354720540780998,0.245401480850189,0.229589147672606,0.0348905054303749,0.252389073988891,0.161632367519713,0.34517828345468,0.434943128733249
"53",2017-12-29,0.115575828532803,0.354768253549044,0.150041668917252,0.321085205959099,0.434356632036465,0.368081004716948,0.212726071531771,0.0384704046515304,0.30850027325804,0.192248751996068,0.353738099281974,0.393812133285963
"54",2018-01-08,0.161194465164422,0.360740535613759,0.166941800775519,0.287433578910659,0.345101702738849,0.282212174764825,0.168976950318096,0.0857515419731606,0.284213897759347,0.143188663601631,0.294253026971133,0.345456691604279
"55",2018-01-18,0.157124790353055,0.448044965862036,0.139953302553258,0.398906361200154,0.353373755023738,0.260582948513969,0.330931574998166,0.152167112000144,0.4458231717308,0.234379640031627,0.349551338580772,0.410912495098642
"56",2018-01-28,0.128979910516727,0.364341677183816,0.144815585141249,0.30415310007606,0.314164962343908,0.280250774772007,0.193020962609993,0.0646218285038731,0.323633093782623,0.127330636369849,0.27926492549041,0.33991234653745
"57",2018-02-07,0.133908064813859,0.355862691598195,0.156593788982794,0.31746162373632,0.348940059359323,0.307003790860376,0.211640618816708,0.0539929104040456,0.244031081192422,0.169689506368273,0.399000737860997,0.373299537975507
"58",2018-02-17,0.255384671842714,0.52628068973759,0.220344560609365,0.358261569181532,0.49668212211741,0.396108875300106,0.317239350105028,0.125731607487209,0.387685627212302,0.286177083389043,0.364390436427485,0.370417932282483
"59",2018-02-27,0.134726176138939,0.38530824416625,0.149624160885826,0.307447710842657,0.411390343862689,0.31758147001533,0.204163583211481,0.0531272015559886,0.247485385084591,0.142466808142287,0.319263121197313,0.363230519687806
"60",2018-03-09,0.178317590179575,0.382761164774863,0.268677557554228,0.345036299871198,0.329532655799379,0.284204718172848,0.203472833951886,0.072851518721615,0.289554075819881,0.158098619768746,0.320936754130552,0.416790278781241
"61",2018-03-19,0.401615644559618,0.452471349816241,0.429082930823763,0.598645425998479,0.378905922135135,0.315716379241665,0.183534390310698,0.090270787484103,0.34612306144518,0.210097218590476,0.346389375054069,0.385195237278799
"62",2018-03-29,0.116183590764038,0.358794689909998,0.179745173414682,0.369355616439532,0.369072971002407,0.310429958678058,0.206844938261304,0.0588798116289575,0.244504607035894,0.150265706282202,0.307577438740117,0.377752438183857
"63",2018-04-08,0.132887913243263,0.358611570535982,0.158760247940444,0.318562621564241,0.366553573766528,0.299263365621556,0.18419127677269,0.0644936159263822,0.266899475862233,0.174007542991415,0.312645780625052,0.379990434366028
"64",2018-04-18,0.170465381027307,0.391121707698556,0.223452533508479,0.350867348507425,0.379180142726393,0.412572816892527,0.192144855395152,0.0696380825112547,0.301226815665335,0.167832707355314,0.310394614326658,0.390764461703981
"65",2018-04-28,0.214886457299714,0.342170926827517,0.249978883622341,0.284608945253803,0.444470416813049,0.465798592033173,0.200429621577097,0.0750656217740531,0.3006505755826,0.225982989801873,0.407577705293383,0.481133579221814
"66",2018-05-08,0.168057921549907,0.359070047734778,0.189772536297015,0.319982635724039,0.358781695527014,0.294483131259751,0.194333523405027,0.05975626850956,0.274481642994273,0.15761779846795,0.325369649307067,0.39532292923083
"67",2018-05-18,0.140534769054411,0.355596416935034,0.194584567677916,0.312747836233316,0.364624342897607,0.317675072594242,0.197786442388567,0.0532759392722274,0.257591574418747,0.172437066774455,0.32616588533591,0.386007361240356
"68",2018-05-28,0.147864804450788,0.3542098579246,0.21124022272351,0.339890472629654,0.38077806616636,0.320893802216937,0.18728028573767,0.0582425894016271,0.304311705597447,0.174690714458086,0.344428317895835,0.39622444910193
"69",2018-06-07,0.134960257713385,0.354185193920076,0.19244619159782,0.320325632023162,0.374461007248142,0.318669573647254,0.200015304378381,0.0707972545678726,0.298806935130388,0.154956205850146,0.354168814250645,0.392804672359582
"70",2018-06-17,0.139507830911396,0.364029590538072,0.207151436128833,0.325373282738524,0.375141654015859,0.314899805091521,0.202320924879337,0.0703593355302925,0.277272491686443,0.171187032410593,0.32306591453287,0.388577251125008
